epoch,open,high,low,close
1783306500,63417.924,63419.671,63404.867,63418.886
1783306560,63418.263,63422.708,63362.039,63363.015
1783306620,63363.05,63423.991,63363.05,63419.047
1783306680,63420.158,63428.621,63412.005,63428.0
1783306740,63428.578,63458.952,63428.578,63431.051
1783306800,63424.049,63435.235,63415.705,63434.103
1783306860,63433.751,63448.758,63413.062,63448.207
1783306920,63443.029,63448.494,63433.815,63433.936
1783306980,63434.426,63469.51,63434.426,63454.414
1783307040,63454.316,63469.299,63437.587,63438.45
1783307100,63438.775,63447.217,63415.922,63416.05
1783307160,63416.383,63424.76,63381.988,63412.614
1783307220,63412.387,63432.211,63398.424,63428.93
1783307280,63428.843,63428.843,63377.911,63394.176
1783307340,63394.356,63409.544,63387.218,63398.496
1783307400,63398.496,63420.502,63398.472,63413.381
1783307460,63413.353,63429.243,63413.329,63421.71
1783307520,63421.695,63422.484,63397.434,63397.482
1783307580,63397.488,63397.488,63377.26,63380.608
1783307640,63380.608,63394.194,63367.456,63385.701
1783307700,63385.659,63386.315,63349.847,63381.908
1783307760,63381.873,63400.347,63381.873,63396.329
1783307820,63396.325,63400.933,63376.269,63376.273
1783307880,63382.165,63382.165,63372.487,63372.521
1783307940,63363.927,63384.135,63363.635,63372.396
1783308000,63371.648,63376.149,63360.925,63370.09
1783308060,63373.945,63379.455,63348.371,63369.217
1783308120,63369.218,63369.218,63239.814,63272.25
1783308180,63272.201,63285.913,63222.626,63222.626
1783308240,63215.779,63261.902,63166.881,63241.703
1783308300,63241.619,63257.988,63204.217,63216.832
1783308360,63216.606,63240.418,63176.954,63238.804
1783308420,63238.158,63259.718,63204.635,63204.925
1783308480,63204.925,63227.889,63200.298,63220.532
1783308540,63220.54,63220.569,63164.451,63198.422
1783308600,63198.419,63205.726,63141.41,63174.118
1783308660,63174.127,63204.286,63119.443,63119.443
1783308720,63121.058,63162.345,63101.549,63162.345
1783308780,63161.683,63175.543,63145.454,63147.305
1783308840,63147.316,63160.68,63133.686,63160.534
1783308900,63161.061,63231.199,63158.934,63219.771
1783308960,63219.814,63260.31,63212.34,63245.434
1783309020,63245.402,63280.456,63232.83,63275.004
1783309080,63274.749,63297.282,63262.287,63266.478
1783309140,63266.115,63271.92,63224.506,63225.885
1783309200,63225.879,63245.939,63217.102,63217.497
1783309260,63218.012,63232.18,63209.321,63209.321
1783309320,63208.458,63220.823,63199.757,63220.823
1783309380,63221.579,63221.579,63164.289,63164.289
1783309440,63162.81,63183.639,63162.657,63179.955
1783309500,63179.37,63235.003,63172.977,63229.419
1783309560,63229.415,63229.423,63204.444,63204.444
1783309620,63202.302,63217.129,63176.811,63211.993
1783309680,63213.0,63228.998,63204.959,63228.725
1783309740,63228.726,63229.052,63208.479,63208.597
1783309800,63208.664,63209.533,63168.299,63209.437
1783309860,63209.27,63210.034,63160.217,63172.559
1783309920,63169.448,63188.629,63160.66,63178.698
1783309980,63178.714,63210.499,63168.545,63210.499
1783310040,63210.503,63219.415,63196.352,63202.844
1783310100,63203.245,63207.457,63186.306,63195.724
1783310160,63200.464,63225.705,63200.464,63219.562
1783310220,63218.936,63226.47,63212.662,63220.039
1783310280,63220.038,63263.339,63220.038,63263.28
1783310340,63266.969,63273.814,63255.057,63273.111
1783310400,63273.043,63279.573,63249.627,63268.699
1783310460,63268.591,63292.971,63268.363,63292.829
1783310520,63285.983,63292.197,63271.068,63271.259
1783310580,63271.163,63332.818,63260.44,63323.597
1783310640,63323.638,63346.57,63323.393,63341.987
1783310700,63341.987,63363.369,63302.887,63303.161
1783310760,63303.153,63304.801,63260.818,63260.851
1783310820,63261.524,63264.967,63249.741,63249.773
1783310880,63248.853,63259.75,63241.262,63252.964
1783310940,63252.966,63252.966,63203.133,63212.162
1783311000,63211.07,63264.246,63211.07,63264.071
1783311060,63264.161,63289.721,63264.142,63285.148
1783311120,63285.14,63285.143,63275.972,63276.168
1783311180,63276.193,63315.846,63276.193,63284.499
1783311240,63288.397,63318.781,63288.397,63311.649
1783311300,63311.689,63311.689,63288.944,63298.976
1783311360,63292.863,63314.959,63280.062,63313.686
1783311420,63313.685,63314.962,63282.392,63282.631
1783311480,63282.618,63299.898,63280.05,63299.898
1783311540,63299.897,63312.065,63299.528,63306.343
1783311600,63306.343,63337.27,63306.343,63331.177
1783311660,63331.104,63331.104,63316.029,63320.718
1783311720,63320.718,63320.869,63300.144,63300.144
1783311780,63300.166,63300.166,63282.248,63287.584
1783311840,63284.694,63293.107,63249.62,63249.622
1783311900,63241.416,63241.416,63199.376,63199.376
1783311960,63199.076,63199.288,63191.706,63191.895
1783312020,63191.917,63200.304,63169.193,63175.812
1783312080,63187.406,63187.406,63154.528,63173.332
1783312140,63173.338,63212.682,63172.472,63200.146
1783312200,63202.739,63217.69,63177.64,63202.493
1783312260,63202.502,63237.941,63191.563,63197.762
1783312320,63197.824,63212.134,63162.531,63211.631
1783312380,63211.941,63261.348,63211.866,63261.348
1783312440,63261.44,63277.276,63230.866,63230.866
1783312500,63230.858,63264.573,63216.389,63264.573
1783312560,63264.641,63269.643,63255.317,63256.606
1783312620,63257.05,63274.615,63257.05,63272.344
1783312680,63286.829,63300.589,63282.397,63295.91
1783312740,63295.899,63319.999,63295.899,63316.129
1783312800,63316.132,63320.923,63314.948,63320.923
1783312860,63320.941,63367.114,63320.941,63344.295
1783312920,63344.5,63353.595,63332.866,63340.364
1783312980,63338.735,63338.735,63293.054,63298.023
1783313040,63298.011,63309.36,63280.108,63280.108
1783313100,63280.106,63283.823,63273.477,63276.294
1783313160,63276.674,63292.306,63276.674,63282.295
1783313220,63282.294,63289.891,63264.539,63282.178
1783313280,63287.67,63300.064,63280.101,63299.783
1783313340,63299.397,63329.413,63299.266,63299.493
1783313400,63295.622,63310.611,63278.583,63303.544
1783313460,63303.5,63320.729,63301.649,63302.579
1783313520,63302.571,63326.69,63302.342,63319.288
1783313580,63319.415,63319.464,63294.823,63306.738
1783313640,63305.416,63315.441,63295.056,63307.013
1783313700,63306.495,63310.562,63300.519,63300.813
1783313760,63300.578,63307.631,63298.893,63307.631
1783313820,63307.631,63307.631,63289.822,63289.822
1783313880,63289.886,63289.886,63233.225,63233.299
1783313940,63233.284,63243.072,63204.677,63242.981
1783314000,63242.971,63242.971,63199.691,63222.031
1783314060,63222.062,63222.062,63200.395,63215.772
1783314120,63215.832,63232.384,63215.832,63232.188
1783314180,63232.188,63232.188,63199.829,63229.108
1783314240,63229.109,63229.109,63174.177,63174.177
1783314300,63170.781,63199.827,63170.781,63195.589
1783314360,63193.018,63200.474,63182.318,63200.098
1783314420,63200.097,63200.097,63178.453,63178.453
1783314480,63178.452,63179.855,63153.603,63159.952
1783314540,63155.958,63170.728,63133.413,63170.728
1783314600,63174.769,63205.932,63174.666,63205.81
1783314660,63215.322,63220.457,63201.078,63217.745
1783314720,63214.088,63214.088,63200.187,63200.187
1783314780,63200.186,63200.186,63179.906,63182.681
1783314840,63182.681,63191.266,63173.772,63173.969
1783314900,63174.281,63188.114,63114.505,63153.384
1783314960,63153.385,63199.375,63150.515,63199.009
1783315020,63199.024,63213.93,63199.024,63200.003
1783315080,63200.003,63200.003,63179.106,63180.383
1783315140,63180.539,63184.42,63149.081,63149.502
1783315200,63155.312,63174.894,63154.526,63166.446
1783315260,63161.974,63162.185,63126.928,63126.928
1783315320,63127.086,63147.026,63125.861,63140.844
1783315380,63140.85,63155.213,63132.014,63138.083
1783315440,63138.611,63155.113,63121.05,63155.096
1783315500,63155.099,63155.099,63130.987,63146.756
1783315560,63145.754,63152.18,63132.272,63143.998
1783315620,63143.955,63144.481,63131.417,63136.123
1783315680,63140.21,63143.695,62995.527,63013.215
1783315740,63014.77,63014.77,62962.549,62978.56
1783315800,62977.885,63005.78,62940.571,62958.446
1783315860,62959.621,62970.387,62940.001,62940.001
1783315920,62935.471,63010.297,62918.3,63010.245
1783315980,63007.801,63011.272,62949.906,62960.864
1783316040,62959.466,62999.677,62956.635,62962.743
1783316100,62963.6,63042.337,62963.6,63036.328
1783316160,63036.328,63066.12,63023.726,63064.655
1783316220,63064.481,63117.81,63061.197,63113.978
1783316280,63113.977,63114.244,63097.788,63107.443
1783316340,63109.797,63109.797,63079.455,63079.458
1783316400,63079.458,63121.076,63079.458,63111.275
1783316460,63111.059,63111.264,63093.534,63093.908
1783316520,63093.899,63111.364,63077.887,63078.069
1783316580,63078.619,63120.39,63078.619,63107.998
1783316640,63107.952,63135.183,63077.226,63077.226
1783316700,63077.727,63095.272,63077.211,63083.208
1783316760,63083.56,63083.56,63063.081,63070.88
1783316820,63070.399,63070.877,63053.079,63063.549
1783316880,63063.892,63068.291,63055.357,63055.357
1783316940,63056.114,63099.893,63056.114,63099.812
1783317000,63099.969,63102.304,63065.256,63097.601
1783317060,63097.601,63097.601,63080.11,63080.257
1783317120,63080.257,63096.422,63080.257,63086.357
1783317180,63086.34,63120.803,63086.315,63117.911
1783317240,63117.896,63142.916,63117.304,63127.821
1783317300,63128.084,63132.267,63118.303,63131.105
1783317360,63131.106,63131.149,63118.75,63118.799
1783317420,63118.799,63125.182,63110.871,63110.871
1783317480,63110.861,63110.942,63090.05,63090.05
1783317540,63090.05,63092.918,63085.876,63085.876
1783317600,63086.032,63108.832,63085.998,63105.02
1783317660,63105.015,63125.378,63058.076,63058.497
1783317720,63058.419,63070.099,63058.419,63070.099
1783317780,63070.099,63110.283,63068.577,63110.283
1783317840,63110.16,63110.16,63075.072,63076.159
1783317900,63076.204,63077.987,63057.301,63067.202
1783317960,63067.189,63067.494,63011.11,63032.999
1783318020,63032.999,63044.928,63030.722,63040.703
1783318080,63040.108,63060.667,63034.963,63041.03
1783318140,63040.896,63080.394,63032.475,63080.394
1783318200,63080.4,63080.4,63051.274,63051.462
1783318260,63051.4,63061.221,63050.075,63061.191
1783318320,63061.111,63068.288,63050.546,63068.288
1783318380,63068.288,63073.57,63066.812,63067.136
1783318440,63067.129,63092.829,63064.081,63092.738
1783318500,63092.737,63122.034,63087.289,63087.535
1783318560,63087.762,63109.404,63079.693,63080.06
1783318620,63080.061,63080.211,63068.365,63071.487
1783318680,63071.49,63071.568,63045.641,63049.548
1783318740,63049.555,63053.336,63028.134,63029.589
1783318800,63029.665,63030.071,63000.05,63000.05
1783318860,63000.05,63000.05,62971.488,62999.9
1783318920,62999.724,63014.685,62989.11,63008.997
1783318980,63013.08,63027.486,63012.023,63027.486
1783319040,63027.159,63027.159,62995.448,63003.333
1783319100,63012.096,63012.179,62995.225,63001.592
1783319160,63001.593,63001.593,62976.052,62985.441
1783319220,62985.443,63003.065,62962.774,63003.065
1783319280,63002.962,63003.413,62984.15,63003.413
1783319340,63003.174,63011.196,63002.855,63003.282
1783319400,63003.301,63010.641,62993.205,62994.985
1783319460,62994.955,63008.84,62991.125,62991.177
1783319520,62991.175,62997.888,62991.173,62997.485
1783319580,62997.444,63017.028,62966.5,62972.462
